Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,220,1,0,249.580248946128,311.38418124392746,116.14399999999999,252.24099999999999,34088.454142429466,31389.686586628977,133.436248946128,59.14318124392747,145.9559811054864
1012,220,1,1,154.08000617354153,275.6817832203557,118.429,251.912,10665.122927733448,11844.49760169664,35.65100617354153,23.76978322035572,42.848533645022215
1013,220,1,2,120.23210571871074,258.8319927299315,119.564,251.5,2871.790660569833,3086.6808679550318,0.6681057187107484,7.331992729931528,7.362369363400806
1014,220,1,3,114.49867943155913,260.01295921510354,120.413,251.416,1233.9180562872687,1200.6045474623927,-5.914320568440871,8.596959215103539,10.434888381407651
1015,220,1,4,112.09077202502716,262.5236479853609,121.507,251.153,912.7305031432061,913.463144988037,-9.416227974972841,11.370647985360932,14.76336631272332
1016,220,1,5,111.32416326370675,262.7447106450596,122.31200000000001,251.037,778.2213608820401,612.631883941948,-10.98783673629326,11.70771064505962,16.05624628273614
1017,220,1,6,111.32112119398535,265.1368299156401,123.82700000000001,250.74900000000002,576.2527742789781,537.7382687881678,-12.505878806014664,14.387829915640054,19.063227806227193
1018,220,1,7,111.01931910861265,266.838905310903,125.29299999999999,250.49,521.6949638629688,566.664398557804,-14.273680891387343,16.34890531090298,21.703102797849613
1019,220,1,8,110.92684235184029,269.300197624729,126.325,250.419,656.9620986988979,586.7060627648164,-15.39815764815971,18.88119762472897,24.36396689173687
1020,220,1,9,111.330792667476,271.7760649137734,127.958,250.30599999999998,666.1334623404592,648.8184312651011,-16.627207332523994,21.4700649137734,27.15562024849337
1021,220,1,10,111.21928653373135,275.17466780216427,129.555,250.175,657.234092209717,727.9690557972806,-18.335713466268658,24.999667802164254,31.00293177323193
1022,220,1,11,110.9174550633432,275.940935212593,130.532,249.804,651.0528472901334,644.2173599667137,-19.614544936656813,26.136935212592988,32.67827650564535
1023,220,1,12,112.12241257248749,278.6834837677776,131.748,249.52599999999998,530.3980653590143,540.730892378506,-19.6255874275125,29.15748376777762,35.14715552563467
1024,220,1,13,108.69251249236532,280.94934080344854,132.488,249.357,488.28078924230465,526.1545433118885,-23.795487507634675,31.592340803448536,39.551248060803815
1025,220,1,14,107.44357954706416,283.25446387790095,133.088,249.283,587.1429765641219,599.4971962101513,-25.644420452935833,33.97146387790096,42.564030100244075
1026,220,1,15,107.45100040700977,285.5353104456391,133.845,249.00099999999998,648.1755469623668,686.3395218581301,-26.393999592990227,36.53431044563911,45.07104452143419
1027,220,1,16,109.35003826446797,287.33714829910036,134.269,248.792,571.2378933237597,679.7344757470254,-24.918961735532037,38.54514829910036,45.89861775017358
