Time,PedID,GateID,Iterations,Final x,Final y,Actual x,Actual y,Variance x,Variance y,Final Position x Error,Final Position y Error,Error_Pixels
1011,195,9,0,269.0316901196115,496.6128857088995,143.94,671.415,36649.70797404848,44541.47488881464,125.09169011961148,-174.80211429110045,214.95048289692176
1012,195,9,1,180.85902591186456,625.3232499285714,143.94,671.415,13296.763024354981,16041.424844379875,36.919025911864566,-46.09175007142858,59.05475339824868
1013,195,9,2,151.99674312015802,660.3091103215002,144.205,668.7289999999999,2891.207034360169,3500.8020927093194,7.791743120158003,-8.419889678499771,11.471957245763976
1014,195,9,3,148.6563529935409,662.9999102034263,144.205,668.7289999999999,1243.152887680368,1049.2262972222181,4.451352993540894,-5.729089796573589,7.2551370331861476
1015,195,9,4,148.87802399238507,663.0404306441061,146.048,668.7289999999999,634.6330905839768,674.3297446666758,2.8300239923850654,-5.688569355893833,6.3536491179706704
1016,195,9,5,150.00315777961092,661.8203542192737,146.048,668.7289999999999,563.4876320530714,641.2405584579917,3.9551577796109143,-6.9086457807262605,7.960694667248801
1017,195,9,6,150.91849343935615,659.5382271817948,146.311,666.046,560.7493001084382,538.5786458841045,4.607493439356148,-6.50777281820524,7.973713240835847
1018,195,9,7,151.0119170303402,658.009514740821,148.151,666.046,589.9830028237247,535.055999492595,2.8609170303401754,-8.036485259179017,8.530529970376524
1019,195,9,8,151.13106814526495,655.3632249933164,148.151,666.046,717.7769839894667,674.8522503431831,2.980068145264937,-10.682775006683642,11.09064867326738
1020,195,9,9,154.6395697878047,653.7835871733317,148.151,666.046,731.3906489096595,764.1345641663182,6.488569787804693,-12.26241282666831,13.87329471404869
1021,195,9,10,155.75621838081418,650.0365913584158,148.151,666.046,715.9201377760023,682.7275277203503,7.605218380814165,-16.009408641584287,17.724009469448703
1022,195,9,11,156.44290025440782,647.133693255495,148.412,663.3689999999999,671.9297395974714,687.8583943479252,8.030900254407811,-16.235306744504896,18.112993788560015
1023,195,9,12,155.43335285793566,645.8934466838864,148.412,663.3689999999999,583.3955388917452,705.5417699687788,7.0213528579356534,-17.47555331611352,18.833331082417878
1024,195,9,13,155.37929190067436,641.4424782429968,150.249,663.3689999999999,545.9078587355476,601.1644529857908,5.130291900674365,-21.926521757003115,22.51870891828517
1025,195,9,14,158.8205236376143,641.515187112106,150.50799999999998,660.696,646.2081510488285,667.427610912023,8.312523637614305,-19.180812887894035,20.904584001273463
1026,195,9,15,160.5695885423827,642.5134984348471,150.50799999999998,660.696,686.7265348241103,631.3913741576802,10.061588542382708,-18.18250156515296,20.78073451933297
1027,195,9,16,159.2586901180373,642.5442180679768,150.50799999999998,660.696,711.940819932438,706.6320586918923,8.750690118037312,-18.151781932023255,20.15097429033251
1028,195,9,17,156.96911555101994,639.0023312705044,150.767,658.028,615.2896335082648,534.2070225328924,6.2021155510199435,-19.025668729495578,20.011054642689608
1029,195,9,18,158.19830199994206,638.0588888829302,150.767,658.028,528.4129137394438,571.6918290677596,7.431301999942065,-19.969111117069815,21.307032834729103
1030,195,9,19,158.70623094430638,635.983997228833,152.6,658.028,565.2208328766928,568.0724029837572,6.10623094430639,-22.044002771167015,22.874092649117777
1031,195,9,20,159.74261388538025,635.3387329549095,150.767,658.028,520.6568754107301,575.6727975993836,8.975613885380255,-22.68926704509056,24.40009187816438
1032,195,9,21,160.45164758746154,636.7814111502045,151.026,655.3639999999999,486.9887845449147,417.4867788233081,9.425647587461526,-18.582588849795457,20.836397020683822
1033,195,9,22,163.44341266342593,638.0773468224263,151.026,655.3639999999999,627.0352066186251,543.5204348491187,12.417412663425921,-17.286653177573612,21.28427859560963
1034,195,9,23,163.00765215855915,636.5095133330424,153.113,652.705,667.7651742060872,567.5566222953564,9.894652158559154,-16.195486666957663,18.97888115033346
1035,195,9,24,162.39804484395066,636.2228797338698,153.113,652.705,591.54153598679,542.4761981357191,9.285044843950658,-16.48212026613021,18.91751427173652
1036,195,9,25,152.5135789134304,650.6001226386454,151.284,652.705,8772.70162119466,9093.701933077791,1.2295789134304016,-2.1048773613546246,2.4376983018199554
1037,195,9,26,159.3167595193907,650.9833120662519,151.543,650.0509999999999,4001.2033983586816,4477.88099773146,7.773759519390694,0.9323120662519386,7.829466319883903
1038,195,9,27,157.37507653618013,647.9518590857997,151.80200000000002,647.401,1526.8304757738667,1500.9002185031177,5.5730765361801105,0.5508590857997433,5.600234621025215
1039,195,9,28,154.28528847190617,646.7738430539048,151.80200000000002,647.401,600.1630724879687,745.156183264108,2.4832884719061497,-0.6271569460951696,2.561258961865707
1040,195,9,29,153.3708026807452,644.2188459198685,152.06,644.756,508.81232773488836,639.7225964694384,1.3108026807451836,-0.5371540801314723,1.4165938633393298
1041,195,9,30,152.93215268936584,641.9282892768202,152.06,644.756,509.1027540496408,634.4968899236053,0.8721526893658336,-2.8277107231797345,2.9591549887685358
1042,195,9,31,153.5981201741045,639.820494243389,152.319,642.116,676.4364089629664,599.2400327807828,1.27912017410452,-2.2955057566109645,2.627830873255593
1043,195,9,32,155.55158031961028,639.4366407977352,152.319,642.116,753.4943410369375,644.9536274628739,3.2325803196102925,-2.679359202264777,4.198635642383454
1044,195,9,33,156.20607870557242,637.3015143171119,152.319,642.116,619.208679994022,688.7506097040978,3.887078705572435,-4.814485682888062,6.187782579733131
1045,195,9,34,158.5623589194725,634.1421859077253,152.319,642.116,661.1501808963324,619.9796953544368,6.243358919472513,-7.973814092274665,10.127252429732115
1046,195,9,35,158.9708374861407,633.2751039420518,150.5,642.116,627.7907398843882,578.1187340565018,8.47083748614071,-8.840896057948157,12.244040624893806
1047,195,9,36,159.91765403241834,632.5974557155812,150.5,642.116,541.2013830684168,484.15720374790146,9.41765403241834,-9.518544284418795,13.390104285208801
1048,195,9,37,160.2550387702419,632.3331202183584,152.319,642.116,625.2647298390019,590.7406141791132,7.9360387702419075,-9.782879781641554,12.597041247246663
1049,195,9,38,160.40303631388946,631.2966777211172,150.5,642.116,602.1913867785566,596.0762326041346,9.903036313889459,-10.819322278882737,14.66723773614315
1050,195,9,39,162.49746265687708,630.0212463228402,152.319,642.116,605.3746361968361,630.6798507483916,10.178462656877088,-12.094753677159815,15.80772496498507
1051,195,9,40,161.7247056746583,630.0522124509055,152.319,642.116,696.237942233752,546.5722124002453,9.405705674658321,-12.063787549094513,15.297132713943078
1052,195,9,41,162.77148073659788,625.8490652456715,152.319,642.116,590.8354844644841,597.3503644733509,10.452480736597892,-16.26693475432853,19.335654109714817
1053,195,9,42,163.82504699253727,623.5512442963341,152.319,642.116,677.4059013070521,651.371390714339,11.506046992537279,-18.564755703665924,21.84122871386298
1054,195,9,43,162.10615198837615,623.3586788399118,152.319,642.116,747.2605471857007,777.1056230458997,9.787151988376166,-18.757321160088168,21.157160517098387
1055,195,9,44,165.21101580850154,621.9292734322494,152.319,642.116,686.4553961408836,713.5231956278249,12.892015808501554,-20.18672656775061,23.952202427496776
1056,195,9,45,163.84059018393197,620.5796172018014,152.319,642.116,701.3851160360867,639.3997339751373,11.521590183931977,-21.536382798198588,24.42463560418091
1057,195,9,46,164.37818897891162,617.9414820810517,152.319,642.116,593.7945924562007,664.9903630775707,12.059188978911635,-24.174517918948254,27.015391084392135
1058,195,9,47,166.44831851911695,616.6078210523652,153.29,641.668,561.1696710929324,560.3503774501198,13.15831851911696,-25.060178947634768,28.304662427557993
1059,195,9,48,166.00128651402375,615.0286412855097,154.109,640.9730000000001,524.1571876483158,525.6760628295559,11.892286514023738,-25.944358714490363,28.540081072726178
1060,195,9,49,166.98052448452543,612.6213298409614,154.813,640.41,493.2584185942837,560.2009388861376,12.167524484525444,-27.78867015903859,30.33576834842605
1061,195,9,50,159.7527420625767,636.3550211636114,154.952,639.831,10026.911970412317,10060.48575382538,4.800742062576688,-3.475978836388663,5.9270189153076736
1062,195,9,51,153.55289485792397,637.3403745989602,156.325,639.481,4856.62349087775,5296.240684074495,-2.7721051420760148,-2.140625401039756,3.5024054628641865
1063,195,9,52,152.89154925277597,635.7341932474883,157.469,639.22,1964.5006278752924,1562.8003684832347,-4.57745074722402,-3.485806752511735,5.7535992264945035
1064,195,9,53,153.15546610225263,634.6288177444444,158.352,638.775,936.5749337657905,963.9392007733298,-5.196533897747372,-4.146182255555573,6.647916353769908
1065,195,9,54,155.35162599876685,635.2057088689743,159.469,638.3290000000001,695.3884285700769,649.0401105428479,-4.117374001233145,-3.1232911310257805,5.167950866172679
1066,195,9,55,156.43736261773404,632.8088318697933,160.235,637.901,534.8991203336636,553.9500480452872,-3.7976373822659752,-5.092168130206687,6.352340195036522
1067,195,9,56,158.02003506495694,632.521070133436,161.02,637.0790000000001,534.2564307541061,510.0519863959973,-2.9999649350430673,-4.557929866564109,5.456602814939445
1068,195,9,57,157.15031718709164,632.0532041061492,161.488,636.703,524.4034024056134,501.966519239047,-4.337682812908355,-4.649795893850751,6.358938122035144
1069,195,9,58,159.45143794525552,631.0646420204516,161.458,635.502,473.437677812423,535.5875315118476,-2.006562054744478,-4.437357979548324,4.86995247596951
1070,195,9,59,159.11980011275853,630.0424044711475,162.372,634.984,461.06963922015916,521.0393897550238,-3.2521998872414883,-4.941595528852531,5.915756120509776
1071,195,9,60,160.1107603183284,628.6856248391158,163.222,634.487,557.0610448493488,596.3021872062118,-3.1112396816716057,-5.801375160884163,6.582990666416882
1072,195,9,61,160.32845011101105,627.089293541587,163.533,634.011,623.6534887739348,560.9272324234877,-3.204549888988936,-6.9217064584129275,7.627526485529515
1073,195,9,62,158.6246619348566,624.6212676999652,164.149,633.153,557.852839891029,611.4277870862917,-5.524338065143411,-8.531732300034832,10.16409204491233
1074,195,9,63,158.76472972430975,623.5795649181576,165.03799999999998,633.192,568.7501237086759,626.4403719486342,-6.273270275690237,-9.612435081842364,11.478363478932547
1075,195,9,64,157.1115826301289,621.2419770488451,165.764,632.922,560.2106874951527,630.4806813897354,-8.652417369871102,-11.68002295115491,14.535723665574846
1076,195,9,65,156.247410230831,618.9145308718583,166.24900000000002,632.285,487.4291778149428,506.420317200007,-10.001589769169016,-13.370469128141622,16.697342381868275
1077,195,9,66,156.53515859074537,615.1332637142082,167.00599999999997,631.874,484.0703746751127,510.150342368304,-10.470841409254604,-16.740736285791854,19.745651957030667
1078,195,9,67,157.13699459049514,614.1867297667686,167.16,631.257,599.8862047549358,561.8548443822925,-10.023005409504862,-17.070270233231327,19.795321752234976
1079,195,9,68,159.6232031845558,612.8148118356668,167.667,630.7919999999999,693.2674827380638,654.7909035086165,-8.04379681544421,-17.977188164333143,19.694719127319132
1080,195,9,69,160.71118346623135,610.305888208584,168.42700000000002,630.554,700.5651629170126,681.036817707958,-7.715816533768674,-20.248111791416022,21.668406861152913
1081,195,9,70,160.8737581914728,609.412242353186,169.53900000000002,630.367,705.7130661493173,626.0349919967858,-8.665241808527213,-20.95475764681396,22.675720134914265
1082,195,9,71,162.03221284680242,604.8222618888196,170.018,630.096,526.334917752038,556.1652539444597,-7.9857871531975775,-25.273738111180364,26.50536991948436
